image_path,label,class_name
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar390.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar296.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar380.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar367.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar167.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar344.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar89.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar379.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar291.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar348.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar144.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar205.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar283.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar289.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar155.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar106.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar44.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar429.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar136.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar357.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar355.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar139.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar120.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar372.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar297.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar92.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar261.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar69.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar105.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar228.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar352.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar70.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar141.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar281.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar6.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar15.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar314.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar193.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar118.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar114.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar67.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar276.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar86.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar95.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar391.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar307.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar56.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar241.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar199.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar98.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar351.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar104.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar152.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar206.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar20.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar349.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar72.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar408.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar394.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar247.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar84.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar300.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar207.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar116.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar97.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar212.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar165.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar96.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar305.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar395.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar406.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar1.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar381.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar393.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar338.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar441.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar217.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar321.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar41.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar378.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar93.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar132.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar40.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar53.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar319.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar227.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar159.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar232.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar25.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar34.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar385.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar223.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar418.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar28.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar399.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar19.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar233.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar164.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar126.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar216.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar311.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar432.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar130.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar80.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar325.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar94.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar196.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar333.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar100.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar404.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar134.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar208.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar157.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar45.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar32.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar370.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar50.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar195.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar384.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar364.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar248.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar402.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar239.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar263.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar11.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar383.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar400.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar388.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar35.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar371.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar127.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar329.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar411.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar401.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar103.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar148.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar54.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar303.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar151.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar284.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar326.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar27.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar382.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar181.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar306.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar363.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar13.jpg,4,Macular Scar
E:\eye diesea pred\Dataset 3\Eye Disease Image Dataset\Original Dataset\Original Dataset\Macular Scar\Macular Scar330.jpg,4,Macular Scar
